Key,Value
rxn10043_c0_NODE_1_3739700_3737712,0.8446825003228795
rxn13688_c0_NODE_1_3739700_3737712,0.8446825003228795
rxn00058_c0_NODE_1_3737686_3737114,0.1607203207753622
rxn05771_c0_NODE_1_3737686_3737114,
rxn10043_c0_NODE_1_3737686_3737114,0.1607203207753622
rxn13688_c0_NODE_1_3737686_3737114,0.1607203207753622
rxn00060_c0_NODE_1_2549334_2548396,3.4438375074068284
rxn00062_c0_NODE_1_2479298_2477766,13.29324426526587
rxn05622_c0_NODE_1_2479298_2477766,15.197090017883491
rxn08173_c0_NODE_1_2479298_2477766,11.79156409426866
rxn13766_c0_NODE_1_2479298_2477766,11.79156409426866
rxn90055_c0_NODE_1_2479298_2477766,15.197090017883491
rxn00062_c0_NODE_1_2476813_2475437,1.2677402489427578
rxn00204_c0_NODE_1_2476813_2475437,7.328891548882096
rxn05622_c0_NODE_1_2476813_2475437,5.987239771652182
rxn08173_c0_NODE_1_2476813_2475437,4.4887704722200965
rxn13766_c0_NODE_1_2476813_2475437,4.4887704722200965
rxn90055_c0_NODE_1_2476813_2475437,5.987239771652182
rxn00062_c0_NODE_1_2477706_2476846,2.7998315461593406
rxn08173_c0_NODE_1_2477706_2476846,13.593671572358415
rxn13766_c0_NODE_1_2477706_2476846,13.593671572358415
rxn00062_c0_NODE_1_2377144_2376479,271.2500521205219
rxn08173_c0_NODE_1_2377144_2376479,364.8678114669136
rxn13766_c0_NODE_1_2377144_2376479,364.8678114669136
rxn00062_c0_NODE_1_2475413_2474997,7.394894558375786
rxn08173_c0_NODE_1_2475413_2474997,9.873457903577188
rxn13766_c0_NODE_1_2475413_2474997,9.873457903577188
rxn00062_c0_NODE_1_2875414_2872604,2.087068565587328
rxn05641_c0_NODE_1_2875414_2872604,2.795517261655191
rxn00062_c0_NODE_1_2467876_2467130,5.008372959302804
rxn05145_c0_NODE_1_2467876_2467130,5.57442170889506
rxn00062_c0_NODE_3_14804_15859,4.796619553518558
rxn05149_c0_NODE_3_14804_15859,4.750919646086114
rxn05170_c0_NODE_3_14804_15859,14.94754953918422
rxn05608_c0_NODE_3_14804_15859,14.94754953918422
rxn05619_c0_NODE_3_14804_15859,3.3886125750878016
rxn00062_c0_NODE_1_1070272_1069178,0.8721298720454076
rxn05170_c0_NODE_1_1070272_1069178,4.6531996873948405
rxn05176_c0_NODE_1_1070272_1069178,4.135324100358724
rxn05195_c0_NODE_1_1070272_1069178,3.487638864879385
rxn05555_c0_NODE_1_1070272_1069178,2.9668752242237053
rxn05608_c0_NODE_1_1070272_1069178,4.6531996873948405
rxn05622_c0_NODE_1_1070272_1069178,3.846998599496572
rxn00062_c0_NODE_3_112555_113685,0.8721298720454076
rxn05149_c0_NODE_3_112555_113685,2.3184649931145014
rxn05163_c0_NODE_3_112555_113685,2.3096924727945334
rxn05170_c0_NODE_3_112555_113685,4.6531996873948405
rxn05175_c0_NODE_3_112555_113685,5.882413432698104
rxn05195_c0_NODE_3_112555_113685,3.487638864879385
rxn05598_c0_NODE_3_112555_113685,4.6531996873948405
rxn05608_c0_NODE_3_112555_113685,4.6531996873948405
rxn05619_c0_NODE_3_112555_113685,1.865669824531611
rxn10833_c0_NODE_3_112555_113685,
rxn10839_c0_NODE_3_112555_113685,3.7309743808243874
rxn13794_c0_NODE_3_112555_113685,2.728661061604724
rxn18552_c0_NODE_3_112555_113685,6.081525835385297
rxn90005_c0_NODE_3_112555_113685,4.6531996873948405
rxn90009_c0_NODE_3_112555_113685,5.279636627888086
rxn00062_c0_NODE_1_530954_529449,1.1747383394642787
rxn00146_c0_NODE_1_530954_529449,2.964061216570849
rxn05145_c0_NODE_1_530954_529449,3.771902301013205
rxn05641_c0_NODE_1_530954_529449,2.1765874123746825
rxn00062_c0_NODE_1_3757942_3759672,4.458705511193138
rxn00146_c0_NODE_1_3757942_3759672,7.068270616308979
rxn05145_c0_NODE_1_3757942_3759672,8.489865214229086
rxn05641_c0_NODE_1_3757942_3759672,4.070626942904352
rxn00062_c0_NODE_1_809868_811454,
rxn05145_c0_NODE_1_809868_811454,
rxn05149_c0_NODE_1_809868_811454,
rxn05195_c0_NODE_1_809868_811454,
rxn05619_c0_NODE_1_809868_811454,
rxn00062_c0_NODE_1_496305_497591,1.9258416321242384
rxn08173_c0_NODE_1_496305_497591,4.1150160830180464
rxn13766_c0_NODE_1_496305_497591,4.1150160830180464
rxn00062_c0_NODE_1_2141396_2140638,0.7514138363654078
rxn05145_c0_NODE_1_2141396_2140638,3.0226246987972365
rxn00062_c0_NODE_1_1966958_1967614,2.297826003560504
rxn05145_c0_NODE_1_1966958_1967614,5.751467970969673
