Key,Value
ME1_b1479,77.9894141291143
ME2_b2463,15.63335631687131
NADH16_b2276,11.158056944180787
NADH16_b2277,16.385323119128827
NADH16_b2278,33.49815481638585
NADH16_b2279,17.751005039948488
NADH16_b2280,7.98418008127891
NADH16_b2281,7.161573942290329
NADH16_b2282,5.343224512431452
NADH16_b2283,11.631267175373088
NADH16_b2284,20.996246842086506
NADH16_b2285,12.051956036056751
NADH16_b2286,13.543500909443257
NADH16_b2287,11.761165837492491
NADH16_b2288,26.717021679747027
NADTRHD_b3962,218.9367885581757
NADTRHD_b1602,23.02234890078038
NADTRHD_b1603,24.610960025514213
NH4t_s0001,
NH4t_b0451,14.52751450115368
O2t_s0001,
PDH_b0114,4.447060113881708
PDH_b0115,12.064756321011187
PDH_b0116,10.124879827916327
PGI_reverse_b4025,17.3818006891187
PGK_reverse_b2926,24.79428885696425
ACALD_reverse_b0351,19.776203939937474
ACALD_reverse_b1241,7.43189547616704
AKGt2r_reverse_b2587,3.252460153324434
PGM_reverse_b3612,31.84445561345288
PGM_reverse_b4395,8.132207205923859
PGM_reverse_b0755,7.15870037414159
PIt2r_reverse_b2987,3.95533448588275
PIt2r_reverse_b3493,4.827033381163649
ALCD2x_reverse_b0356,21.002786996099037
ALCD2x_reverse_b1478,15.510906188870603
ALCD2x_reverse_b1241,7.43189547616704
ACALDt_reverse_s0001,
ACKr_reverse_b3115,85.2047370084199
ACKr_reverse_b2296,2007.8892613958615
ACKr_reverse_b1849,24.531367390575856
ACONTa_reverse_b0118,7.0575698960495625
ACONTa_reverse_b1276,12.105163854319688
ACONTb_reverse_b0118,8.351981293246347
ACONTb_reverse_b1276,14.948665469871816
ACt2r_reverse_nan,
ADK1_reverse_b0474,6.220319907189687
ATPS4r_reverse_b3736,7.288445777991474
ATPS4r_reverse_b3737,9.422263011510573
ATPS4r_reverse_b3738,5.4030550553620555
ATPS4r_reverse_b3731,10.04314546418347
ATPS4r_reverse_b3732,6.701835986097741
ATPS4r_reverse_b3733,9.05349440810019
ATPS4r_reverse_b3734,9.852368838390541
ATPS4r_reverse_b3735,9.88870601462107
ATPS4r_reverse_b3739,8.207025400588881
PTAr_reverse_b2297,1.7595942104351827
PTAr_reverse_b2458,25.30484480985127
PYRt2_reverse_nan,
CO2t_reverse_s0001,
RPE_reverse_b3386,15.247958126129651
RPE_reverse_b4301,2.851310515068906
RPI_reverse_b2914,1170.0402058491316
RPI_reverse_b4090,106.9665964862035
D_LACt2_reverse_b2975,5.294425698273497
D_LACt2_reverse_b3603,2.5466627411962213
ENO_reverse_b2779,21.839870304203544
ETOHt2r_reverse_nan,
SUCOAS_reverse_b0728,19.881117723757463
SUCOAS_reverse_b0729,28.058236758082423
TALA_reverse_b2464,1.5950518397677356
TALA_reverse_b0008,1.7580427280890187
TKT1_reverse_b2935,70905.92773866805
TKT1_reverse_b2465,108216.77190047353
TKT2_reverse_b2935,1251.653122639716
TKT2_reverse_b2465,979.58186012978
TPI_reverse_b3919,25567.96428787797
FBA_reverse_b2097,1.473908685813996
FBA_reverse_b1773,3.403244144004284
FBA_reverse_b2925,0.5467773766820181
FUM_reverse_b1612,7.167447324227091
FUM_reverse_b4122,7.59913767557442
FUM_reverse_b1611,35.258435945285214
G6PDH2r_reverse_b1852,62.897549540985736
GAPD_reverse_b1779,14.005774831808731
GLUDy_reverse_b1761,70.85127301125632
GLUt2r_reverse_b4077,13.497212386514814
H2Ot_reverse_b0875,43.8598269501275
H2Ot_reverse_s0001,
ICDHyr_reverse_b1136,106.51396437519684
LDH_D_reverse_b2133,8.788582341240783
LDH_D_reverse_b1380,121.59374464133336
MDH_reverse_b3236,3.1592754554697224
NH4t_reverse_s0001,
NH4t_reverse_b0451,14.52751450115368
O2t_reverse_s0001,
