Key,Value
ALAtex_reverse_b0929,4.910135585352257
BALAtex_reverse_b0929,20.255761011099136
DALAtex_reverse_b0929,35.42832064955879
AMPtex_reverse_b0929,
ARBtex_reverse_b0929,30.359932312998172
ARGtex_reverse_b0929,39.05073206573302
ASCBtex_reverse_b0929,13.434394689394614
MMETtex_reverse_b0929,0.6893529926515015
FE3tex_reverse_b0929,22.50841698262821
MG2tex_reverse_b0929,4.504485992139906
Zn2tex_reverse_b0929,13.519671506245936
CD2tex_reverse_b0929,19.87308647404585
ASO3tex_reverse_b0929,33.14928255261685
MANGLYCtex_reverse_b0929,25.866799963848386
FRUURtex_reverse_b0929,17.335320136316692
GLYCAtex_reverse_b0929,0.46932497428998
COBALT2tex_reverse_b0929,17.430891870693813
DIMPtex_reverse_b0929,11.128396174944598
XTSNtex_reverse_b0929,1.1003641666898314
HG2tex_reverse_b0929,34.90279588540701
DHAtex_reverse_b0929,6.296187839538859
ETOHtex_reverse_b0929,2.023562476893145
ACACtex_reverse_b0929,21.602471384748704
ACNAMtex_reverse_b0929,21.3688472236174
H2Stex_reverse_b0929,19.26723323824609
4PEPTtex_reverse_b0929,86.72633078901492
CU2tex_reverse_b0929,29.554311066287003
CLtex_reverse_b0929,29.843482002001327
PROtex_reverse_b0929,14.664846764449623
SBTtex_reverse_b0929,13.540386440544049
AKGtex_reverse_b0929,528.9085256591578
ALLTNtex_reverse_b0929,79.7400624074807
ASNtex_reverse_b0929,0.4740381741048688
TYMtex_reverse_b0929,8.661909421119645
CMPtex_reverse_b0929,11.234731664776197
DUMPtex_reverse_b0929,-0.08869067794172629
XMPtex_reverse_b0929,12.884923830569303
3PEPTtex_reverse_b0929,
ANHGMtex_reverse_b0929,7.710988695740204
FALDtex_reverse_b0929,44.25947589793183
CYSDtex_reverse_b0929,41.665769094208144
G3PItex_reverse_b0929,17.067908292323875
G3PGtex_reverse_b0929,29.03178949443758
G3PEtex_reverse_b0929,37.77484607522391
G3PCtex_reverse_b0929,15.071265088278807
DAMPtex_reverse_b0929,0.7959821030578731
DCMPtex_reverse_b0929,0.2445202862971424
DGMPtex_reverse_b0929,3.4717800754850656
DTMPtex_reverse_b0929,5.094183561698181
GMPtex_reverse_b0929,9.033535818374864
IMPtex_reverse_b0929,39.97704514087826
UMPtex_reverse_b0929,8.162988022357984
G1Ptex_reverse_b0929,
SKMtex_reverse_b0929,217.0709589405244
MNtex_reverse_b0929,43.52102898610032
GAL1Ptex_reverse_b0929,98.20281352890555
O2Stex_reverse_b0929,
HOMtex_reverse_b0929,29.568961839406768
SO2tex_reverse_b0929,22.13808828914278
ACSERtex_reverse_b0929,21.973807937707065
ALAALAtex_reverse_b0929,76.38701601248248
MALtex_reverse_b0929,50.73730807925934
NO3tex_reverse_b0929,20.851348703886323
GSNtex_reverse_b0929,9.917092084325688
FORtex_reverse_b0929,15.832695162585091
RIBtex_reverse_b0929,3.752527337656604
THMtex_reverse_b0929,2.9705819552161694
XYLUtex_reverse_b0929,9.016142063751763
ALLtex_reverse_b0929,36.70561689181147
34dhpactex_reverse_b0929,156.92232092057807
23DAPPAtex_reverse_b0929,13.644507301906733
GLCtex_copy2_reverse_b0929,10.808651649519776
PPALtex_reverse_b0929,63.52319189983412
CA2tex_reverse_b0929,27.112947977431848
CUtex_reverse_b0929,29.419281074481226
12PPDRtex_reverse_b0929,31.60932209837181
F6Ptex_reverse_b0929,19.611772925244683
GAMAN6Ptex_reverse_b0929,0.8400485501982143
PROGLYtex_reverse_b0929,20.196660831529886
CGLYtex_reverse_b0929,7.62082528509821
GTHOXtex_reverse_b0929,195.94866536607142
GTHRDtex_reverse_b0929,214.7677537483615
TUNGStex_reverse_b0929,50.6144015769418
GALCTNLtex_reverse_b0929,26.288350682018603
MALDtex_reverse_b0929,8.161780729029115
OROTtex_reverse_b0929,10.658300292087857
5DGLCNtex_reverse_b0929,161.4623615698951
PPAtex_reverse_b0929,
PSCLYStex_reverse_b0929,250.09757839213415
THYMtex_reverse_b0929,7.648255245259394
MINCYCtex_reverse_b0929,11.121643537486905
DOXRBCNtex_reverse_b0929,0.5648550660195691
CMtex_reverse_b0929,7.217418740199405
LALALGLUtex_reverse_b0929,4.610257018418918
5MTRtex_reverse_b0929,14.742098381035166
LALADGLUtex_reverse_b0929,41.185791909433846
3HPPtex_reverse_b0929,7.711621929210256
FUSAtex_reverse_b0929,6.582053965645183
QUIN2tex_reverse_b0929,147.1527009415854
SELtex_reverse_b0929,37.506219217188274
MEOHtex_reverse_b0929,9.155999688884464
TTRCYCtex_reverse_b0929,14.381826265259177
SLNTtex_reverse_b0929,105.31201866801702
TARTRDtex_reverse_b0929,36.5770063446418
BTNtex_reverse_b0929,16.68322535285564
PYDXtex_reverse_b0929,19.474632727529862
PYDXNtex_reverse_b0929,0.4169775751259844
PYDAMtex_reverse_b0929,3.8890159768374386
CHTBStex_reverse_b0929,
CRNDtex_reverse_b0929,42.11936938298546
DXYLONtex_reverse_b0929,
PSURItex_reverse_b0929,
FMNtex_reverse_b0929,14.664961182023589
CLBtex_reverse_b0929,95.44972019330419
FADtex_reverse_b0929,2.179014030555334
2DGLCtex_reverse_b0929,
URATEtex_reverse_b0929,74.9537369753529
Ftex_reverse_b0929,
CYSItex_reverse_b0929,41.36591872239888
CS1tex_reverse_b0929,
MEPNtex_reverse_b0929,
4ABZGLUtex_reverse_b0929,
METGLCURtex_reverse_b0929,
AI2tex_reverse_b0929,6.083001248272865
GLUtex_b0241,5.70802776272712
GLYtex_b0241,14.387549334619393
GLYALDtex_b0241,5.192556669367395
GLYBtex_b0241,15.21848391500988
GLYCtex_b0241,3.5688440281895737
GLYC3Ptex_b0241,11.049278363141312
GLYCLTtex_b0241,14.102106803899296
GTPtex_b0241,1.8956933944003822
Htex_b0241,20.543432317965085
H2tex_b0241,10.71999154706735
H2Otex_b0241,
DAPtex_b0241,18.558457934957477
12PPDStex_b0241,17.64090456010095
DDGLCNtex_b0241,1.645328697004177
26DAHtex_b0241,74.563881746152
HCINNMtex_b0241,7.497009861399075
HPPPNtex_b0241,4.799117680816114
ACtex_b0241,4.180920246551781
ACALDtex_b0241,62.40187761823972
ACMANAtex_b0241,19.473039519565692
ACMUMtex_b0241,30.45753262787556
GALtex_b0241,20.820143170289004
GALCTtex_b0241,25.404494221711463
GALCTNtex_b0241,2.049057247682388
GALTtex_b0241,3.822303457619978
GALURtex_b0241,38.005070026798755
GAMtex_b0241,6.358648377453573
GBBTNtex_b0241,10.406063740265822
HIStex_b0241,0.4544360493089175
HXAtex_b0241,14.199379716820095
HYXNtex_b0241,6.259012725806202
IDONtex_b0241,11.851445179549534
ILEtex_b0241,25.179527051040363
INSTtex_b0241,11.662325704766394
Ktex_b0241,32.25850297984161
D_LACtex_b0241,11.029084541347142
FRULYStex_b0241,56.08024861727049
ASPtex_b0241,19.81235950487239
INDOLEtex_b0241,2.2977962633708544
L_LACtex_b0241,28.512333478102807
GLCRtex_b0241,
GLCNtex_b0241,11.851445179549534
GLCURtex_b0241,23.737668937909987
GLNtex_b0241,34.50881663032744
O2tex_b0241,3.2243033348040764
OCTAtex_b0241,1.6434889304413616
ORNtex_b0241,73.2959757217106
RMNtex_b0241,36.65730562510169
PHEtex_b0241,9.344112285814166
PItex_b0241,35.11167433194997
PNTOtex_b0241,2.6137018768536584
PPPNtex_b0241,11.668527156367988
PPTtex_b0241,
PTRCtex_b0241,1.7097930290791308
PYRtex_b0241,55.29405615233455
DSERtex_b0241,8.952815444699167
SERtex_b0241,14.626787041926509
SO4tex_b0241,2.7439942988602817
SPMDtex_b0241,36.777487395768794
SUCCtex_b0241,22.135184001581617
SUCRtex_b0241,68.59939485430743
TARTRtex_b0241,29.970085975551672
TAURtex_b0241,267.99527341916115
THRtex_b0241,3.898994660336898
THMDtex_b0241,7.227481025861505
METDtex_b0241,21.82375991085635
METtex_b0241,35.94304895030084
MNLtex_b0241,9.215949776088696
NAtex_b0241,9.333716387897196
NACtex_b0241,7.704817725082375
NH4tex_b0241,18.08073694907689
BUTtex_b0241,
CHLtex_b0241,5.05741662269411
CO2tex_b0241,46.45518270070546
CRNtex_b0241,18.298702301402272
DINStex_b0241,12.218467670918924
DMStex_b0241,10.958285744881685
CSNtex_b0241,6.193772670434123
CYNTtex_b0241,2.796130202702183
CYStex_b0241,15.522216596281108
CYTDtex_b0241,3.788364802109241
DCAtex_b0241,
DGSNtex_b0241,13.373317931233254
LCTStex_b0241,
LEUtex_b0241,24.742753314594736
LYStex_b0241,38.09496726534947
LYXtex_b0241,84.31191534788593
MANtex_b0241,73.46374227331958
MAN6Ptex_b0241,80.29195150387457
MELIBtex_b0241,
DMSOtex_b0241,8.253374620348714
FRUtex_b0241,43.78642894638793
FUCtex_b0241,
FUMtex_b0241,24.7506144016982
FE2tex_b0241,12.769970331393026
NMNtex_b0241,55.890504059909006
NO2tex_b0241,8.461591135959319
GDPtex_b0241,2.1780491205511194
TMAtex_b0241,23.95596603808636
TMAOtex_b0241,24.26293668457736
TREtex_b0241,24.213213544378206
TRPtex_b0241,7.55542487427176
TSULtex_b0241,38.20446668039027
TYRtex_b0241,4.7560218316701155
URAtex_b0241,18.103982218875856
UREAtex_b0241,20.016689553794947
VALtex_b0241,7.5270276568041545
XANtex_b0241,14.944188906300981
XYLtex_b0241,84.31191534788593
ABUTtex_b0241,46.36297844798319
23CAMPtex_b0241,19.471921146658563
23CCMPtex_b0241,5.287259184021717
23CUMPtex_b0241,9.594999183574041
23CGMPtex_b0241,1.0762731649612096
3AMPtex_b0241,80.65839115287058
3CMPtex_b0241,25.22700206088282
ETHSO3tex_b0241,32.62657939438918
BUTSO3tex_b0241,4.646394588805659
LIPOtex_b0241,25.465344290660887
GALBDtex_b0241,9.239600077385354
SULFACtex_b0241,39.278144900335775
NOtex_b0241,
N2Otex_b0241,30.503357283631416
PEAMNtex_b0241,16.186948303522314
PACALDtex_b0241,39.897819380763735
CYANtex_b0241,27.206313917197587
SO3tex_b0241,1.2802657168849731
TCYNTtex_b0241,4.263196605049306
METSOX1tex_b0241,
METSOX2tex_b0241,8.957087268953197
3UMPtex_b0241,45.70266733363984
3GMPtex_b0241,4.431001469964225
DOPAtex_b0241,27.492200581599096
4HOXPACDtex_b0241,42.772740627085206
ETHAtex_b0241,17.452553180947568
G3PStex_b0241,11.43498137987511
ACGAL1Ptex_b0241,
ACGALtex_b0241,7.025140993723778
GLCUR1Ptex_b0241,
